observation_date,SanFrancisco_HPI,LosAngeles_HPI,Seattle_HPI,SanDiego_HPI,Chicago_HPI,Dallas_HPI,NewYork_HPI,Phoenix_HPI,Boston_HPI,Miami_HPI,Denver_HPI,Atlanta_HPI,LasVegas_HPI,Tampa_HPI,Portland_HPI,Washington_HPI,Charlotte_HPI,Detroit_HPI,Minneapolis_HPI,Cleveland_HPI
1997-08-01,73.57360831386701,77.16443951981499,81.108050608075,75.00629667880396,87.56379074276198,,81.942905176522,84.55552775751799,77.07422986287101,88.88784075885401,78.308693334462,85.5516598714,92.485855350625,89.229292539853,92.883888977948,89.117175712626,91.415171063254,82.836884622886,82.256395093056,89.39832898743798
1997-09-01,74.11510266143402,77.55531434659001,81.69227555402598,75.38222838529998,87.96700228096,,82.06119083616801,85.027082094057,77.44238503118099,89.171452143692,78.44266963133101,86.086681397803,92.586265475162,89.440078367314,93.16826022646899,89.229588290908,91.914632068743,83.48035200303502,81.764395251946,89.97358530039101
1997-10-01,75.037767994173,78.233058351292,82.055150835822,76.19872361823101,88.32528459454299,,82.341913798427,85.64220265385,78.002175658075,89.592536723564,78.82110656141501,86.434629371835,92.887072370238,89.513621311062,92.948124896338,89.544971155625,92.363940127193,83.998812048242,82.09843880120998,89.702324991823
1997-11-01,75.675430011738,78.89130985414499,82.76866270268701,76.73373810299297,88.921042380145,,82.821547926822,86.15888637323098,78.618920568058,89.90823020536699,79.33308538405501,86.89557412088499,92.898326687179,89.719769037819,93.588984238234,89.751684978657,92.559182809218,84.502890260775,82.18399931979299,90.43204541769
1997-12-01,76.499702899405,79.907611838338,83.67007710276701,78.086751460735,89.37863656551201,,83.27303307753,86.558682661577,79.28475524183601,90.325759440497,80.044822938948,87.194457606047,93.204876374848,90.086677239796,93.939214140211,89.97205783567,92.637149014103,84.75410870271101,82.586765442319,90.671342393564
1998-01-01,77.20217696042097,81.03503707927598,84.48245724761901,78.976664980369,90.187410665992,,83.73016694767901,86.917545328296,79.89948045722299,90.725457942725,80.65378141543901,87.62659138639299,93.2419432265,90.775081616219,94.08539720230601,90.108149163489,92.678164909497,85.183613460669,82.871106951799,91.254738938184
1998-02-01,77.677717926396,82.19181169050901,85.652723235386,79.888357443127,90.54343111540301,,84.41217718470101,87.4347658566,80.57402474136097,91.055609157641,81.00893170527398,87.98828829708,93.589781808094,91.081543960785,94.13288190787297,90.220187109525,92.946162779252,85.74322839735501,83.51441173879297,91.619273175913
1998-03-01,78.30659236215902,83.65321759440799,86.30299324349002,81.009928199884,90.699638212686,,84.943152568207,87.691388281005,81.178113790991,91.137439929594,81.23524247851297,88.56337740006201,94.784341186165,91.393723808788,94.552148023843,90.345902321293,92.997877356333,86.27929730654101,83.70152688872899,91.846255569778
1998-04-01,79.127858714002,84.398788129477,87.002287999053,82.07738990446897,90.669103425678,,85.416571736227,88.13393023753001,81.94568722062,91.226827344424,81.76309517295998,89.16676390232901,94.772344132854,91.490070424094,94.973520346665,90.550014452532,93.159154705351,86.95035483287998,84.298709217495,92.09004598256301
1998-05-01,80.215100592362,85.395777778639,87.57665402228201,83.09460198944701,90.99232600012701,,85.987124847563,88.587331533525,82.793380624376,91.446207544681,82.41652791927798,89.747880802449,94.542676553618,91.597173628777,95.339330593002,90.842645441308,93.600941650274,87.58516343056297,84.82883639568301,92.41828747631001
1998-06-01,81.39190997222201,86.445418341695,88.383951129613,84.050771521114,91.562942131193,,86.482426109007,89.252137344705,83.683588483165,92.032941065472,83.07923728845101,90.163648491719,94.227622549675,91.882970730627,95.695558401138,91.29731700505,94.009407945909,88.05693387367202,85.347894022273,93.08325817457101
1998-07-01,82.38230052122702,87.85152228555799,89.15770290014301,85.14710979543598,91.807478298837,,87.161183310924,89.895815271394,84.490438095861,92.657800175112,83.74102073561198,90.445840367284,94.298618324586,92.424702973241,96.028874724638,91.54794726745,94.295997347115,88.47373024840499,85.85760318015299,93.32300273884702
1998-08-01,83.51693686717,88.934779361453,89.76750298876699,86.18052212713198,92.152674729882,,87.665885500925,90.229351853513,85.27779742396899,92.907592401777,84.549210256216,90.764427956603,94.410983217628,92.673900412231,96.430560681748,91.784734212507,94.618388087661,89.01199282001501,86.36868114915,93.55187780934801
1998-09-01,84.43969142823,90.08424997088301,90.479405272198,87.13130118033699,92.27439854544,,88.228580502302,90.617649820493,86.20229306457699,93.067968280179,85.254287280414,91.089414216564,94.787926328927,93.234404084731,96.77256928287501,91.969411830632,94.896472247214,89.44571738038401,86.77037210871201,93.74945698244899
1998-10-01,84.965010873728,90.77409987515699,91.13819800009102,87.70665374544399,92.516278427724,,88.73920322554301,90.943711423994,86.57525038580701,93.140755466712,86.051643909792,91.864310116229,94.880911691549,93.274090657374,97.09117091811501,92.402607910737,95.403697246937,89.97719429920299,87.412794834933,94.052942817623
1998-11-01,85.16421031742499,91.29391237960701,91.82069955326001,88.211814754746,92.108743862291,,89.25959810357,91.553485634644,86.88352174839697,93.371796552558,86.80162256882198,92.503951922712,95.292156757885,93.806462988728,97.539531532959,93.01248275113,95.626308845488,90.628735575664,88.29370791325101,94.547001995137
1998-12-01,85.397755191397,91.781234830448,92.134114167242,88.897994944204,92.65798424319301,,89.55839778754499,92.201361314958,87.78784477884399,93.568893191639,87.429656226228,93.079487652748,95.634375402187,93.78612188368,98.07645938444,93.513382670605,96.033814930442,91.50457591487304,89.04411566329598,94.90964081991697
1999-01-01,86.22789354279101,92.14008626926899,92.713435500675,90.10590445653501,92.942036638728,,89.85618596519899,92.746759277772,89.242139591606,93.945365047845,88.492629319824,93.590570852855,96.249927207676,94.08958816695,98.73790227615,94.188054179952,96.3591940313,92.433566857851,89.90608218538499,95.444288517751
1999-02-01,87.219065546242,92.71811852167701,93.09674725628,91.134509709362,93.52196662429101,,90.512204945177,93.332075735897,90.560607284094,94.428977558346,89.45874109343798,94.074089883452,96.788136248378,94.463343441597,99.238766742246,94.427150737417,96.674845854108,93.058416533259,90.571738064086,95.793282329138
1999-03-01,88.291712410566,93.384054983596,93.88357434906099,91.986862053359,93.624581442878,,91.285557984654,94.024933232985,91.28855851904099,95.116818049911,90.85743277284497,94.76826523970502,96.696656929761,94.86006171524,98.74984568604,94.927503537467,97.366250259055,93.48466999270701,91.27594473039,96.43456764118
1999-04-01,89.08616968726602,94.384071854276,94.695109799528,92.49440145287501,94.65439647656301,,92.274853583616,94.729918600415,92.153382505464,95.851682472459,91.688185229731,95.136280616796,96.860342162546,95.467756931611,98.822507044856,95.521028780689,98.078964848152,93.62853866116099,92.292206928958,96.875891832584
1999-05-01,89.97017116117101,95.23315469256899,95.43402424825,93.090953768486,95.43281957825901,,93.000473839973,95.122793695544,92.999174880982,96.179693184496,92.548577799496,95.788241807771,97.337503427303,96.140618954191,99.110827494409,95.856112765785,98.449114771058,94.215848234873,92.93380129384097,97.195939091484
1999-06-01,91.2760786741,96.025527695124,96.33369150818899,94.065136702804,96.317719245113,,94.035052539348,95.590627332026,93.80059064972899,96.080170051271,93.394919966887,96.263071060702,97.953342834102,96.559170805661,99.59934206556,96.591936697458,98.793449016191,94.887174093614,93.72011408573,97.277558555696
1999-07-01,92.89292848303002,96.648671015196,96.75566030999101,94.95478455988,96.629682285405,,94.939698368528,96.131861753234,95.07794677365101,96.790359136001,94.37796320432899,96.914236364931,98.22249196623,97.08576370875,99.858123219779,97.294906997127,99.003400495266,95.861369220158,94.473468422118,97.42246154763501
1999-08-01,94.27522613253501,97.174846936602,97.46108561071,95.884832852979,97.17505505170301,,96.024203872046,96.8752498469,96.080050128604,97.28039089455,95.55534864737,97.326807508472,98.180552860554,97.445598371965,100.141694227802,98.01488088814,99.237163213349,96.588973046528,95.64453002847,97.91892839475699
1999-09-01,95.596227438648,97.679209544674,98.198607093022,96.957521355264,97.75031606458897,,96.791174845492,97.61565041271,97.20470951022001,97.888278810628,96.95895762570099,97.787823204567,98.57566238759,97.989714818843,100.33699971499,98.599702751514,99.519738112752,97.410244026092,96.988426565914,98.30151539365502
1999-10-01,96.764295798326,98.32870109266497,99.21320355984501,98.021296801554,98.660909495692,,97.5916181185,98.292130494552,98.21241963549299,97.946990257524,98.03769119069501,98.496036806203,98.989390421313,98.665667519152,100.669343357876,98.992493118561,99.462266720946,98.005089300417,98.05646259297701,98.894596695816
1999-11-01,98.50882754478097,99.23870332031501,100.045249198677,99.068763097348,99.40511281561699,,98.400075035885,98.957536060612,99.270912340184,98.546360489595,98.848466766051,99.085128586921,99.542979168358,98.96569921824,100.480948838653,99.455856205555,99.551560307157,98.667938073573,98.864023575742,99.60756809371699
1999-12-01,100.029152907899,100.329648503054,100.528286480184,100.07371301603,100.143256373898,,99.351966697655,99.644448356794,100.358313364199,99.316315612929,99.66617859315,99.926249942499,99.852351712051,99.684551078531,100.528336472141,100.094135028315,100.199344022504,99.477957146858,99.625930779514,100.050911757227
2000-01-01,101.449953784359,101.031209379189,101.077268156777,101.104565238606,100.564839557427,100.713363411625,100.33923003219,100.412854582366,100.919817075934,99.943409185397,100.663014046407,100.378206609693,100.401379194967,100.076268667669,100.592580799184,100.87183236891,100.665133487614,100.145624928774,100.188698551856,100.531376620145
2000-02-01,104.170604238512,102.04340637952,101.657995401799,102.409576441539,101.411386001359,103.037317489402,101.240656746005,100.938496693141,101.894221520191,100.473786613183,101.652547199653,101.289722102927,100.904481976927,100.788642565272,101.248219916731,101.70123722825,101.103256683443,100.876063771353,100.971705367366,100.50903174185
2000-03-01,107.337222665662,103.224699379558,102.944144849133,104.090945314246,102.427759627987,102.70902509197,102.060631290034,101.71513479417,102.651012231803,101.086461798416,102.735590550769,101.67554182675,101.437482959971,101.447055663984,101.555933061197,102.894189211903,101.135670732893,101.374340519326,101.63116636096,101.166613918265
2000-04-01,110.632994040965,104.159399004441,103.482366303594,105.707103988741,103.411191814016,103.276749675323,103.132503543634,102.272077386104,104.347652448081,102.011262712128,103.543432301449,102.703145256945,101.595700465325,102.30571720965,102.176641361789,103.954036944662,102.271216984875,101.764303358403,102.974795939372,101.738233708245
2000-05-01,113.800513481294,104.924697824871,104.217188189869,107.134849297179,104.391107512283,103.715387000631,104.915868590023,102.989035547409,106.009542831837,102.752968548254,105.3022502701,103.267302425756,102.04692938162,103.39054577688,102.075554069583,104.924617575408,102.243820234405,102.578367620711,104.406682846737,102.158956289967
2000-06-01,116.815105936465,105.693406975844,104.432562512092,108.967209646048,105.509360753916,103.615352980991,106.064699430113,103.70345429983,107.930273259771,103.405795373973,106.908068721634,104.136885514361,102.278476657685,104.227021705299,102.189657055422,105.718509301136,102.693928712761,103.275347580078,105.609848408561,102.04103683539
2000-07-01,117.864997337987,106.324687119229,104.935764635746,110.316533531715,106.031141082132,104.048211472388,107.020291059203,104.082601695827,108.924528398154,103.69626140306,108.299132842504,104.316814961179,102.673478668598,105.031190568455,102.40040206935998,106.711359775696,102.250464306184,103.991880004757,106.387834027135,101.929937504818
2000-08-01,119.04783715283,106.966632599048,105.21980952583598,111.672745865824,106.422517665955,104.357796601347,108.024749809559,104.496636554459,110.12917411024,104.356090002541,109.299623566796,104.7006709759,103.222001122538,105.414051829265,102.645263084674,107.792642692284,102.524729421675,104.226072817025,107.355619513195,102.19328919269
2000-09-01,120.414855687783,107.886787187801,105.624383087689,112.656074567615,106.710102551631,105.076233636468,108.825510209637,104.966075223134,111.370845355116,105.107967677154,110.551433903687,104.778692689648,103.893680432263,105.906252248136,102.811335574108,108.99465463603902,102.516441346188,104.652181277428,108.465487656352,102.518978924492
2000-10-01,123.250015305691,108.808657011724,105.817148198165,113.469761886062,106.977829653132,105.511331421149,109.786003619453,105.325561808835,112.96941873599,106.096700595614,111.727952746558,105.422361366378,104.675437012309,106.509375345211,103.02600049579,109.871959911966,102.856734898372,105.06157126365,109.625568785433,103.202904148593
2000-11-01,126.443111609829,109.983919030819,106.401228030309,115.252998572373,107.472286295807,106.283462271052,110.636684400096,105.798721986625,114.7702490252,107.403797979674,113.098569546091,106.037877516308,105.035955510492,108.188799735865,103.338917112778,111.088011208427,103.175059427403,106.094649464544,111.156455591425,103.557028520176
2000-12-01,130.061233976442,110.716005499948,107.28885712331,116.96094359148898,108.149483441051,106.565951613464,111.839543467158,106.012882966454,116.950496542832,108.6589524471,114.540561806461,106.575619197873,105.519231695018,109.808481126387,104.108505928112,112.404233808888,103.004861092328,106.679430488514,111.731519827117,104.220121738796
2001-01-01,133.040244268704,112.031476522142,107.768685189555,118.901366656503,108.922847452962,107.237415438791,112.936258505474,106.403678206766,118.837638179791,110.241082216066,115.505531751913,107.072558959631,105.770106157576,110.897938529578,104.603897471792,113.7944110606,103.537101322932,107.32720800087,113.354911875807,104.537838400293
2001-02-01,135.075261065184,112.902899158554,107.910240869714,120.144184785062,109.520926789783,108.376350628831,114.251952550135,106.88188615578,120.406708256002,111.073781269442,116.880377148987,107.43119919703,106.17148925922,111.705580112393,104.854869140246,115.390590840892,103.871564823906,107.50492312832,114.501314446459,104.851510459159
2001-03-01,134.936974031258,114.178497082841,108.145494494651,122.321186239519,110.357388682293,109.083301795372,115.314224062248,107.456369448294,121.556149824466,112.270467173728,117.238786993564,107.818068399334,106.985616373708,112.415211329094,105.101335180989,116.838317954951,104.002509712415,108.041080989504,116.391035629983,104.967130328105
2001-04-01,133.85579203191003,114.636796170711,109.033793230449,123.361607905943,111.288584567222,109.900299722261,116.364966555301,108.081504804343,122.73959866507,113.52524284391,118.520077272997,108.354885524756,107.947674423197,113.451546346696,105.423376283759,118.630567595811,103.868714286706,108.390369509965,117.273210726635,104.781754325863
2001-05-01,132.662007785649,115.257389082075,109.236887725594,124.277739698291,112.087049631229,110.057573751858,116.978208524231,108.705358916687,123.177646164479,114.773764183678,119.253030898209,108.647883473097,108.742712898881,113.764130105461,105.955567511031,119.25685780918998,104.220203372995,108.849526539707,118.284308192348,105.251809736283
2001-06-01,130.833803287985,115.73461114042,109.739844729482,124.515759708353,113.21637153036998,110.480926732889,118.075068093317,109.020749422306,124.439708287645,115.905358466894,119.974091667958,109.30600944389,109.506724080045,115.19892343791,106.591485234816,120.246294764964,104.323318062723,109.14206672473,119.675596818622,105.677967644997
2001-07-01,129.281105463045,116.375631963665,109.991259444315,125.2859718036,114.210723882924,110.421533079355,119.223207208461,109.511910225719,125.601493254269,117.133626929484,120.390210383589,109.670454219559,110.304526686724,116.156157578503,107.343814472539,121.080686782687,104.835381171469,109.661037757009,121.257162699283,106.475422692983
2001-08-01,128.330618702473,117.358519233745,110.554288988812,125.870315502271,115.25116515354,110.634006939879,120.586368215292,109.860477752522,126.943099298936,118.292651814971,120.963671859506,110.191502587912,110.97285241759,117.84620341518,108.016780022968,122.087240201368,104.625698053819,110.412811815311,122.118468099461,106.981451938394
2001-09-01,128.184202514626,118.340089899518,111.210941754981,126.977722317643,116.095372625178,110.52294637127198,121.983003612927,110.276555346809,128.146097576095,119.521838173272,121.50565952779,110.669103919677,111.70074533666,118.124957892965,108.342274965221,123.103810178242,104.730903465775,110.852825908762,123.195588435551,107.27343735737
2001-10-01,128.210652532644,119.315661386792,111.595494141512,128.15206505236,116.520597911766,111.20417908785,123.094915084756,110.751374362348,129.133296700645,121.090619809331,121.697879177568,111.054376293274,112.080117423306,118.875970623004,108.534428290823,124.134356396296,104.525855474112,111.102963967228,124.0953560019,107.005525570796
2001-11-01,127.674897458728,120.303206373865,112.035964903213,129.350881292471,116.804167634837,111.446056260218,124.404439230034,111.098988054544,130.181564970599,122.701212187148,121.641963626426,111.176223211955,112.969087111654,119.544012165101,108.440739412036,125.04640013296002,104.50118201207,110.931491798637,125.282528899514,106.766990773903
2001-12-01,126.843087681062,121.289621349888,112.067971798421,129.987987058724,117.089704557855,111.993829993865,124.575336451858,111.65355157332,130.509512116712,123.765778403917,121.624767319957,111.297583117699,113.516900286226,119.885094548959,108.406096702934,126.17811223878,104.609927236064,111.25094705956,125.976653371105,106.368935826839
2002-01-01,126.842057985597,122.706507181534,112.83631102759,130.318193341811,117.505149622704,112.541908971695,125.379914973298,112.157385380421,131.353007157891,124.498163769253,122.096946903164,111.669465028147,114.45154907226002,120.395792987724,108.92512116361,127.245701430614,104.784846562572,111.468550942592,126.419976609328,106.876883747343
2002-02-01,127.614096741435,123.989520815927,113.263959199009,131.729696016448,118.121387426221,112.749213469196,126.097710714938,112.790998560672,131.773576323862,125.427680646908,122.393265052526,112.278622498374,115.003972547352,120.700033511477,109.530250584119,128.823820434969,105.263125738094,112.152837994652,126.978785013102,107.424832277953
2002-03-01,129.559938900189,125.456074281637,113.572841895075,133.19339881362302,118.721810547199,113.234225550239,127.320637195766,113.206382713494,132.967908392798,126.648917101338,123.10598649021,112.696573966469,115.404569748299,122.958146778584,111.135503773623,130.138868441216,105.606710931747,112.335337083704,128.123303944821,107.973850490233
2002-04-01,132.110372347931,126.851902122321,113.525318942372,135.648589792709,119.634843606842,113.36958280303,128.693019071455,113.680464368089,134.527804116591,128.093302587671,123.332127192549,112.775569301689,115.398712258864,123.707047332439,111.061170749021,131.623310641936,106.154144087564,112.32043344389,128.994682388117,108.35725503559
2002-05-01,134.748356266973,128.69198509499202,113.728909708627,138.132803832842,120.339116978747,113.46497044058,130.484808208509,114.197853539555,136.681798019569,129.791916453855,124.008640638213,112.940449389001,115.873837326966,124.950321459831,111.524942891418,133.294920234095,106.139371633698,112.818003167823,130.220039312788,108.590301874745
2002-06-01,137.56918720233,130.772304004923,114.053634616685,140.538071897076,121.053238535147,113.19027883515,132.495632278853,114.67671892084,138.771836643125,131.567502600989,124.254681109643,113.253155582039,116.338215125622,125.597677829774,111.298741738731,134.840568333505,106.208135566891,113.376891468884,131.204135100736,109.1491425083
2002-07-01,139.373338122287,132.858714396208,114.455320218647,142.872076180508,121.859731415828,113.179386929466,134.854409954932,114.994043767116,140.541564298269,133.480743491321,124.676047760087,113.667499947235,116.826836042799,126.853260706404,112.272905137166,136.998587202106,106.152607271572,114.032652641779,132.289162379095,109.457089534946
2002-08-01,141.107911208235,135.085217358009,114.755351870827,145.704837519207,122.634899622577,113.562620722849,137.003348614085,115.285806230803,142.307937844224,134.907996929482,124.611015375591,114.022844948574,117.272668466359,127.753578927724,112.015488108945,138.95497160971502,106.732703033619,114.545459607157,133.285739527194,109.488069652238
2002-09-01,141.850832522676,137.236732868429,115.046259669181,148.042710833268,123.483561894491,113.740615436015,138.826656780609,115.53961294177,144.203128213943,136.581841162288,124.666950219556,114.169980953383,117.80449413169,128.573840143634,112.205482962707,140.80223916981,107.05596521171,114.797117673026,133.894704897045,109.413075835856
2002-10-01,142.818290598682,139.723107371079,115.433817048057,150.589236704367,124.350923720009,113.864678577342,140.801751442309,115.814197090915,145.848389556773,138.266421160453,125.000260880793,114.600057790429,119.161660724023,129.20078065514,112.333992405867,142.448935090537,107.310208200192,114.87789159256,135.262258313394,109.582430730391
2002-11-01,143.633219876949,141.82438465533198,115.907675495997,153.04059806628598,125.316701663496,113.855557790344,142.843487979684,116.241187808892,147.409319845051,139.837319604015,125.555003498996,114.927040519664,120.601085887829,130.256535753033,113.002033837427,143.865827574259,107.340910140438,115.527098856032,136.134910671828,109.766235096272
2002-12-01,143.819285936935,143.982063236648,116.62969408061,155.197729137105,126.366207420696,114.192779780864,144.913604784933,116.714498188523,147.858348867776,141.705794832978,125.712032946073,115.259416482183,122.005780424512,131.83037806111,113.802035405101,145.590486813442,107.715794303797,115.606839603541,137.912373649345,110.226619421262
2003-01-01,143.733915389384,145.752402779909,116.845583593268,157.29577949816,127.22237580259,114.714091456916,146.63899074023502,117.709906871211,148.524578695288,143.775067439874,125.619506916121,115.654662373934,122.913809862381,133.27138902347,114.613707645691,146.676850831803,108.37747559205098,115.704201521189,138.861065335101,110.892300262452
2003-02-01,143.850324150164,147.308755299313,117.479596294887,158.500383859118,128.211178504084,114.823560230862,147.937101155714,118.607942008274,149.697894363397,145.872257511211,125.598659705562,115.957190299842,123.74858956139,134.661895891776,115.400128375717,147.943993444838,108.754205614824,115.343750169512,140.04423459976,111.701107034113
2003-03-01,143.956335157503,148.881737892975,117.999216780944,159.698668267617,129.485519072977,113.956022770142,149.216318250352,119.563361587388,150.972863478326,147.389127708102,126.111024924049,116.683116559543,124.331116986064,135.52030499287,116.000131727965,148.699930444396,108.433543275187,116.170700791609,140.572660617176,112.046562080318
2003-04-01,144.298696231877,150.485561406553,118.466671892404,161.098480082166,129.782827496951,113.580691564187,150.339895064332,119.900506740508,151.641762645737,148.69996111652,125.91575121375,116.60146588397,125.287858218406,136.62673838958202,116.392930430892,149.929694656115,107.984571075811,117.11937241345,141.514585402922,112.595680611621
2003-05-01,144.374793027116,152.288284506218,118.885188559661,162.582609381854,130.528968972305,113.626971987511,151.491933979898,120.290791023209,151.878977970108,149.76361760883302,125.77756299282,116.855597630857,125.970293080548,138.117429977308,116.92811722601,151.36917023096,107.713792008025,118.107713843238,142.251503332873,112.97721034491998
2003-06-01,144.840311758518,154.062876149322,119.36102063608,164.200748831373,131.022708963247,114.154513394712,152.247026017339,120.665073893691,152.378730959356,150.720360991189,125.080528909504,116.821561776445,126.943519291318,138.665744495708,117.667013271863,152.99633192154698,108.036157899145,117.839074244758,142.59284393087,113.359426193489
2003-07-01,146.174842860726,157.0161312719,119.96528916551,166.359190490658,131.698926907152,114.345766709102,153.289684326643,121.282273455925,152.891998465209,152.776177964758,125.164515847426,117.03678616105302,128.357013851233,139.351880423605,118.314946141043,154.713099291526,108.150149920814,117.794580202484,143.79846915569098,113.79335234625
2003-08-01,147.795700827644,160.104664413092,121.017154000109,169.427117183371,132.194726595496,114.363427453818,154.48673706677,122.096776036558,153.564692850439,155.05097895949498,125.597475467159,117.321485423839,130.43538480488502,139.700289509481,118.877512317199,156.793397836149,108.6681123434,117.831860063602,144.779087138811,114.414764003337
2003-09-01,149.637016980426,163.588261493868,121.698575230804,173.151033954362,133.28580071666,114.390443159074,156.363150700815,123.043043809714,154.60705881947598,157.067475345845,125.829175657843,117.723572737829,132.699632663397,141.86456205697598,119.452139113712,159.25601988391702,108.602843541099,118.12913947758,145.873792447322,115.093812913268
2003-10-01,151.5500989172,167.05646650874,122.834700514387,177.153465528295,134.447003971416,114.505418520884,157.976731792364,123.906344725005,155.901888730001,159.084237660851,126.298093331096,118.028712377571,135.70379791535498,143.28516607313802,120.338240569827,161.693973952981,109.96112971106,118.797954078394,146.97001280523,115.731235993338
2003-11-01,153.730240531,170.757063224708,123.519949559671,181.112398905754,135.652480935497,114.626902125295,160.016233150213,124.974551088554,157.68269053498997,160.753856296767,126.796200792415,118.445063637049,138.797382506747,144.876410597465,121.404935742199,164.16500209365802,110.613549011757,119.113956258096,148.042874254789,116.157311368729
2003-12-01,155.987253045805,174.784597913697,124.835050117233,185.04523130260105,137.040881922861,114.425332963231,161.894456228253,126.247446555301,159.30346935759195,162.6049230316,127.264099558637,118.693852822775,143.077115008783,145.232763696099,122.385140393394,166.521899796019,111.199157182662,119.440959328501,148.753346056595,116.366850638578
2004-01-01,157.843114826701,178.773759352276,125.583250709015,188.629537203836,138.025283617179,114.933984979101,163.642813244204,127.28934031043998,160.572798391325,164.830058499537,128.082933253089,119.296715370563,147.238696637153,147.99906302708598,123.139235839342,169.53530317946698,110.494538126247,119.772726468133,150.000161629631,116.462681811961
2004-02-01,159.953927432404,182.914941989303,126.582288904387,192.670875860852,138.7624242107,115.365422692959,165.450287299737,128.397399202175,161.987351246492,167.046328041229,128.640443580281,119.574277782775,151.632831393658,149.513223749941,123.921477990584,171.795456530043,110.710601008903,120.005022779488,151.261548342932,116.852741893183
2004-03-01,162.212734529558,188.78665743327497,127.526125576184,199.058489094556,139.610646994077,114.489947291796,167.479819135665,129.63698672661502,163.253347894478,170.312824219215,129.25001665235902,120.151489182599,159.835031089632,152.66874601898198,124.183031931556,174.64802642777198,111.282762804053,120.950255198295,152.793945901303,117.096540209948
2004-04-01,164.53452864088,194.500264039226,128.59720308497,204.92324402501,140.171041983294,114.712459223304,169.142337679877,130.92732415297,165.531488511046,173.10142992116295,129.290289583796,120.86572691101802,167.509912236891,153.227857545112,125.681831292265,177.84553672095,112.088060042044,121.378211102479,154.443786261656,118.014023573704
2004-05-01,166.799983355969,199.737744233899,129.879831726812,211.083998565074,141.472961818556,115.153280899965,171.14416472952,132.465528743212,166.17451500248998,176.560272536945,129.31197540146098,120.940636057909,175.42591946682202,155.363410876188,126.621322743544,182.008089096205,112.518880197943,122.167379065268,154.93128518103998,117.88111986961
2004-06-01,169.835298928542,205.27864889156896,131.094686516049,216.724694173744,142.315258931718,115.499658732905,173.34739669246798,133.92421561677,167.516736007433,179.83764042829898,129.843560361951,120.894846555595,185.00118105226105,157.834043436175,127.513162872886,186.727367711223,112.619993396264,121.804290750035,156.23159389385,117.920363848793
2004-07-01,172.094446035723,209.29722463755297,132.257421856499,221.872767093329,143.23192828574,115.773869982811,175.648200977071,135.800016972852,168.14120501737,183.31861339833696,129.969812284785,121.290294291038,193.597276069828,159.950267317983,128.453780403132,189.89941278654,112.741842667877,121.600412178894,156.541781666863,117.916620024035
2004-08-01,174.534457717867,211.149136578476,133.119652248349,225.12208515342093,143.847510756466,115.908550993994,177.283470937338,137.56501440183,169.289109575419,186.699199413676,130.352179400401,121.724768870648,199.396907377177,162.57863711251102,129.62908415725,193.050394031516,112.520136067,121.604466614763,157.31252888885,118.074973924969
2004-09-01,177.016844055669,212.717818471782,134.234170801148,227.986706148107,145.181995011629,115.940199514334,179.122369539276,140.573199636261,170.158806382909,190.390589919879,130.514065631278,122.242803350064,203.019668017838,165.082919728989,131.166204135098,196.118780061728,112.593817395639,121.799783889034,157.297999423415,118.532771657343
2004-10-01,180.04777486873402,213.86877233033897,135.237000684249,230.26741952449,146.166416338732,116.228216874543,181.12495076973497,143.804676089079,172.048341528246,193.543607639308,131.270891833599,122.724434807119,205.26616260887292,167.959499415127,132.720934364,199.547219293559,113.047890813484,122.111497597526,158.186782300008,118.633135851544
2004-11-01,183.278191078539,216.02239275778305,137.284694121093,231.762568344918,147.250303423663,116.466099669067,182.928589119875,147.696182012561,173.052189925611,197.071547902716,131.871087100883,123.233023377977,206.856842223454,170.5881589979,134.095813016058,203.152155415698,113.826077580219,122.437986122075,158.870114022671,119.318424458232
2004-12-01,187.11433589059897,218.129230977328,139.115223905427,234.300467284861,148.585237111541,117.035478053053,184.599160640428,152.151978122439,174.318577459339,200.873566329068,132.75506420062402,123.94858633235,208.185241709297,173.570295349463,135.220501485198,206.97464587092097,114.765545778269,122.701707015371,159.675612094596,119.753330165409
2005-01-01,191.62109595289505,221.471362169455,141.62653507495898,236.714386984952,150.041202346784,117.558120377165,187.17200960935293,156.329138132319,175.759620964661,205.339883306088,133.395211746844,124.636501862027,209.15595912623,177.242259618297,136.774957603347,210.799937445192,115.129901521476,123.264838654701,161.398795563921,121.134679916197
2005-02-01,196.018995825018,225.20733534676296,143.034606914869,239.02802166582904,151.823059420613,118.268770756532,189.79226851262905,161.64818508547398,177.93560051182598,210.05084014728297,134.370320962219,125.444293440883,211.679772685155,180.835708202852,138.276817445409,215.180549210745,115.642413949225,123.956723416948,162.676559762988,121.901603414099
2005-03-01,200.46877299538104,229.746891583974,145.331974232715,239.915565294018,153.995431219675,118.93714781554,193.188482787712,167.797163196936,179.46016544897202,215.95876906174496,134.656686529081,126.190517302913,213.663342772612,185.265691999942,140.198672634706,220.992557546031,115.445319551384,124.763104156533,163.764715277269,121.629625022244
2005-04-01,202.30768925058,233.443543593796,146.77041614062298,241.298824568234,154.60392601682,119.033385146054,195.170674062368,174.63660598070302,180.493222057098,222.34937698863,135.089970226176,127.006782074104,216.19347413135503,188.447300479578,142.104499139202,225.763895031218,115.465510115404,125.538655865133,165.067569880232,121.877560486919
